timestamp,value,date,hour,weekday
2025-03-20 03:00:00+00:00,72.34,2025-03-20,3,3
2025-03-20 04:00:00+00:00,72.64,2025-03-20,4,3
2025-03-20 05:00:00+00:00,72.96,2025-03-20,5,3
2025-03-20 06:00:00+00:00,72.46,2025-03-20,6,3
2025-03-20 07:00:00+00:00,71.22,2025-03-20,7,3
2025-03-20 08:00:00+00:00,70.82,2025-03-20,8,3
2025-03-20 09:00:00+00:00,70.56,2025-03-20,9,3
2025-03-20 10:00:00+00:00,70.59,2025-03-20,10,3
2025-03-20 11:00:00+00:00,71.33,2025-03-20,11,3
2025-03-20 12:00:00+00:00,72.29,2025-03-20,12,3
2025-03-20 13:00:00+00:00,72.74,2025-03-20,13,3
2025-03-20 14:00:00+00:00,74.21,2025-03-20,14,3
2025-03-20 15:00:00+00:00,74.92,2025-03-20,15,3
2025-03-20 16:00:00+00:00,74.75,2025-03-20,16,3
2025-03-20 17:00:00+00:00,74.48,2025-03-20,17,3
2025-03-20 18:00:00+00:00,75.05,2025-03-20,18,3
2025-03-20 19:00:00+00:00,74.94,2025-03-20,19,3
2025-03-20 20:00:00+00:00,74.84,2025-03-20,20,3
2025-03-20 21:00:00+00:00,74.71,2025-03-20,21,3
2025-03-20 22:00:00+00:00,74.67,2025-03-20,22,3
2025-03-20 23:00:00+00:00,74.44,2025-03-20,23,3
2025-03-21 00:00:00+00:00,74.15,2025-03-21,0,4
2025-03-21 01:00:00+00:00,73.79,2025-03-21,1,4
2025-03-21 02:00:00+00:00,73.48,2025-03-21,2,4
2025-03-21 03:00:00+00:00,73.34,2025-03-21,3,4
2025-03-21 04:00:00+00:00,73.27,2025-03-21,4,4
2025-03-21 05:00:00+00:00,73.05,2025-03-21,5,4
2025-03-21 06:00:00+00:00,72.79,2025-03-21,6,4
2025-03-21 07:00:00+00:00,73.52,2025-03-21,7,4
2025-03-21 08:00:00+00:00,73.34,2025-03-21,8,4
2025-03-21 09:00:00+00:00,71.49,2025-03-21,9,4
2025-03-21 10:00:00+00:00,69.18,2025-03-21,10,4
2025-03-21 11:00:00+00:00,63.86,2025-03-21,11,4
2025-03-21 12:00:00+00:00,53.5,2025-03-21,12,4
2025-03-21 13:00:00+00:00,47.98,2025-03-21,13,4
2025-03-21 14:00:00+00:00,44.84,2025-03-21,14,4
2025-03-21 15:00:00+00:00,43.9,2025-03-21,15,4
2025-03-21 16:00:00+00:00,44.02,2025-03-21,16,4
2025-03-21 17:00:00+00:00,45.11,2025-03-21,17,4
2025-03-21 18:00:00+00:00,46.21,2025-03-21,18,4
2025-03-21 19:00:00+00:00,47.64,2025-03-21,19,4
2025-03-21 20:00:00+00:00,48.29,2025-03-21,20,4
2025-03-21 21:00:00+00:00,49.85,2025-03-21,21,4
2025-03-21 22:00:00+00:00,51.08,2025-03-21,22,4
2025-03-21 23:00:00+00:00,51.93,2025-03-21,23,4
2025-03-22 00:00:00+00:00,52.68,2025-03-22,0,5
2025-03-22 01:00:00+00:00,53.25,2025-03-22,1,5
2025-03-22 02:00:00+00:00,53.89,2025-03-22,2,5
2025-03-22 03:00:00+00:00,54.36,2025-03-22,3,5
2025-03-22 04:00:00+00:00,53.82,2025-03-22,4,5
2025-03-22 05:00:00+00:00,52.3,2025-03-22,5,5
2025-03-22 06:00:00+00:00,51.99,2025-03-22,6,5
2025-03-22 07:00:00+00:00,51.99,2025-03-22,7,5
2025-03-22 08:00:00+00:00,51.89,2025-03-22,8,5
2025-03-22 09:00:00+00:00,49.29,2025-03-22,9,5
2025-03-22 10:00:00+00:00,46.64,2025-03-22,10,5
2025-03-22 11:00:00+00:00,44.51,2025-03-22,11,5
2025-03-22 12:00:00+00:00,43.06,2025-03-22,12,5
2025-03-22 13:00:00+00:00,43.06,2025-03-22,13,5
2025-03-22 14:00:00+00:00,43.83,2025-03-22,14,5
2025-03-22 15:00:00+00:00,44.78,2025-03-22,15,5
2025-03-22 16:00:00+00:00,46.01,2025-03-22,16,5
2025-03-22 17:00:00+00:00,46.49,2025-03-22,17,5
2025-03-22 18:00:00+00:00,46.95,2025-03-22,18,5
2025-03-22 19:00:00+00:00,47.48,2025-03-22,19,5
2025-03-22 20:00:00+00:00,47.96,2025-03-22,20,5
2025-03-22 21:00:00+00:00,48.27,2025-03-22,21,5
2025-03-22 22:00:00+00:00,48.55,2025-03-22,22,5
2025-03-22 23:00:00+00:00,48.85,2025-03-22,23,5
2025-03-23 00:00:00+00:00,48.73,2025-03-23,0,6
2025-03-23 01:00:00+00:00,48.36,2025-03-23,1,6
2025-03-23 02:00:00+00:00,47.63,2025-03-23,2,6
2025-03-23 03:00:00+00:00,47.83,2025-03-23,3,6
2025-03-23 04:00:00+00:00,47.69,2025-03-23,4,6
2025-03-23 05:00:00+00:00,47.47,2025-03-23,5,6
2025-03-23 06:00:00+00:00,47.45,2025-03-23,6,6
2025-03-23 07:00:00+00:00,47.06,2025-03-23,7,6
2025-03-23 08:00:00+00:00,46.81,2025-03-23,8,6
2025-03-23 09:00:00+00:00,46.09,2025-03-23,9,6
2025-03-23 10:00:00+00:00,43.35,2025-03-23,10,6
2025-03-23 11:00:00+00:00,41.72,2025-03-23,11,6
2025-03-23 12:00:00+00:00,40.6,2025-03-23,12,6
2025-03-23 13:00:00+00:00,39.79,2025-03-23,13,6
2025-03-23 14:00:00+00:00,39.23,2025-03-23,14,6
2025-03-23 15:00:00+00:00,38.99,2025-03-23,15,6
2025-03-23 16:00:00+00:00,37.91,2025-03-23,16,6
2025-03-23 17:00:00+00:00,39.1,2025-03-23,17,6
2025-03-23 18:00:00+00:00,40.97,2025-03-23,18,6
2025-03-23 19:00:00+00:00,42.28,2025-03-23,19,6
2025-03-23 20:00:00+00:00,43.33,2025-03-23,20,6
2025-03-23 21:00:00+00:00,44.32,2025-03-23,21,6
2025-03-23 22:00:00+00:00,45.16,2025-03-23,22,6
2025-03-23 23:00:00+00:00,45.68,2025-03-23,23,6
2025-03-24 00:00:00+00:00,46.48,2025-03-24,0,0
2025-03-24 01:00:00+00:00,47.37,2025-03-24,1,0
2025-03-24 02:00:00+00:00,47.95,2025-03-24,2,0
2025-03-24 03:00:00+00:00,48.36,2025-03-24,3,0
2025-03-24 04:00:00+00:00,48.4,2025-03-24,4,0
2025-03-24 05:00:00+00:00,48.31,2025-03-24,5,0
2025-03-24 06:00:00+00:00,48.25,2025-03-24,6,0
2025-03-24 07:00:00+00:00,46.89,2025-03-24,7,0
2025-03-24 08:00:00+00:00,45.84,2025-03-24,8,0
2025-03-24 09:00:00+00:00,44.58,2025-03-24,9,0
2025-03-24 10:00:00+00:00,43.12,2025-03-24,10,0
2025-03-24 11:00:00+00:00,41.65,2025-03-24,11,0
2025-03-24 12:00:00+00:00,40.96,2025-03-24,12,0
2025-03-24 13:00:00+00:00,40.59,2025-03-24,13,0
2025-03-24 14:00:00+00:00,40.74,2025-03-24,14,0
2025-03-24 15:00:00+00:00,43.56,2025-03-24,15,0
2025-03-24 16:00:00+00:00,44.82,2025-03-24,16,0
2025-03-24 17:00:00+00:00,45.8,2025-03-24,17,0
2025-03-24 18:00:00+00:00,46.19,2025-03-24,18,0
2025-03-24 19:00:00+00:00,46.51,2025-03-24,19,0
2025-03-24 20:00:00+00:00,47.55,2025-03-24,20,0
2025-03-24 21:00:00+00:00,48.62,2025-03-24,21,0
2025-03-24 22:00:00+00:00,49.42,2025-03-24,22,0
2025-03-24 23:00:00+00:00,49.84,2025-03-24,23,0
2025-03-25 00:00:00+00:00,49.84,2025-03-25,0,1
2025-03-25 01:00:00+00:00,49.84,2025-03-25,1,1
2025-03-25 02:00:00+00:00,49.84,2025-03-25,2,1
2025-03-25 03:00:00+00:00,49.84,2025-03-25,3,1
2025-03-25 04:00:00+00:00,49.84,2025-03-25,4,1
2025-03-25 05:00:00+00:00,49.84,2025-03-25,5,1
2025-03-25 06:00:00+00:00,49.84,2025-03-25,6,1
2025-03-25 07:00:00+00:00,49.84,2025-03-25,7,1
2025-03-25 08:00:00+00:00,49.84,2025-03-25,8,1
2025-03-25 09:00:00+00:00,49.84,2025-03-25,9,1
2025-03-25 10:00:00+00:00,49.84,2025-03-25,10,1
2025-03-25 11:00:00+00:00,49.84,2025-03-25,11,1
2025-03-25 12:00:00+00:00,49.84,2025-03-25,12,1
2025-03-25 13:00:00+00:00,49.84,2025-03-25,13,1
2025-03-25 14:00:00+00:00,49.84,2025-03-25,14,1
2025-03-25 15:00:00+00:00,49.84,2025-03-25,15,1
2025-03-25 16:00:00+00:00,49.84,2025-03-25,16,1
2025-03-25 17:00:00+00:00,49.84,2025-03-25,17,1
2025-03-25 18:00:00+00:00,48.95,2025-03-25,18,1
2025-03-25 19:00:00+00:00,46.6,2025-03-25,19,1
2025-03-25 20:00:00+00:00,47.39,2025-03-25,20,1
2025-03-25 21:00:00+00:00,48.6,2025-03-25,21,1
2025-03-25 22:00:00+00:00,49.2,2025-03-25,22,1
2025-03-25 23:00:00+00:00,50.43,2025-03-25,23,1
2025-03-26 00:00:00+00:00,52.45,2025-03-26,0,2
2025-03-26 01:00:00+00:00,53.19,2025-03-26,1,2
2025-03-26 02:00:00+00:00,52.41,2025-03-26,2,2
2025-03-26 03:00:00+00:00,52.0,2025-03-26,3,2
2025-03-26 04:00:00+00:00,51.53,2025-03-26,4,2
2025-03-26 05:00:00+00:00,50.7,2025-03-26,5,2
2025-03-26 06:00:00+00:00,49.64,2025-03-26,6,2
2025-03-26 07:00:00+00:00,47.88,2025-03-26,7,2
2025-03-26 08:00:00+00:00,46.89,2025-03-26,8,2
2025-03-26 09:00:00+00:00,46.58,2025-03-26,9,2
2025-03-26 10:00:00+00:00,45.92,2025-03-26,10,2
2025-03-26 11:00:00+00:00,45.03,2025-03-26,11,2
2025-03-26 12:00:00+00:00,44.76,2025-03-26,12,2
2025-03-26 13:00:00+00:00,44.7,2025-03-26,13,2
2025-03-26 14:00:00+00:00,43.83,2025-03-26,14,2
2025-03-26 15:00:00+00:00,44.31,2025-03-26,15,2
2025-03-26 16:00:00+00:00,43.81,2025-03-26,16,2
2025-03-26 17:00:00+00:00,42.73,2025-03-26,17,2
2025-03-26 18:00:00+00:00,43.55,2025-03-26,18,2
2025-03-26 19:00:00+00:00,44.33,2025-03-26,19,2
2025-03-26 20:00:00+00:00,45.23,2025-03-26,20,2
2025-03-26 21:00:00+00:00,46.09,2025-03-26,21,2
2025-03-26 22:00:00+00:00,46.4,2025-03-26,22,2
2025-03-26 23:00:00+00:00,46.57,2025-03-26,23,2
2025-03-27 00:00:00+00:00,46.64,2025-03-27,0,3
2025-03-27 01:00:00+00:00,46.69,2025-03-27,1,3
2025-03-27 02:00:00+00:00,46.28,2025-03-27,2,3
2025-03-27 03:00:00+00:00,45.86,2025-03-27,3,3
2025-03-27 04:00:00+00:00,46.08,2025-03-27,4,3
2025-03-27 05:00:00+00:00,45.04,2025-03-27,5,3
2025-03-27 06:00:00+00:00,43.97,2025-03-27,6,3
2025-03-27 07:00:00+00:00,43.07,2025-03-27,7,3
2025-03-27 08:00:00+00:00,42.99,2025-03-27,8,3
2025-03-27 09:00:00+00:00,42.89,2025-03-27,9,3
2025-03-27 10:00:00+00:00,43.13,2025-03-27,10,3
2025-03-27 11:00:00+00:00,43.82,2025-03-27,11,3
2025-03-27 12:00:00+00:00,43.99,2025-03-27,12,3
2025-03-27 13:00:00+00:00,43.84,2025-03-27,13,3
2025-03-27 14:00:00+00:00,42.41,2025-03-27,14,3
2025-03-27 15:00:00+00:00,45.44,2025-03-27,15,3
2025-03-27 16:00:00+00:00,46.68,2025-03-27,16,3
2025-03-27 17:00:00+00:00,47.27,2025-03-27,17,3
2025-03-27 18:00:00+00:00,49.53,2025-03-27,18,3
2025-03-27 19:00:00+00:00,53.25,2025-03-27,19,3
2025-03-27 20:00:00+00:00,52.42,2025-03-27,20,3
2025-03-27 21:00:00+00:00,52.14,2025-03-27,21,3
2025-03-27 22:00:00+00:00,51.91,2025-03-27,22,3
2025-03-27 23:00:00+00:00,51.92,2025-03-27,23,3
2025-03-28 00:00:00+00:00,51.99,2025-03-28,0,4
2025-03-28 01:00:00+00:00,51.5,2025-03-28,1,4
2025-03-28 02:00:00+00:00,51.12,2025-03-28,2,4
2025-03-28 03:00:00+00:00,50.63,2025-03-28,3,4
2025-03-28 04:00:00+00:00,50.34,2025-03-28,4,4
2025-03-28 05:00:00+00:00,49.91,2025-03-28,5,4
2025-03-28 06:00:00+00:00,49.22,2025-03-28,6,4
2025-03-28 07:00:00+00:00,46.16,2025-03-28,7,4
2025-03-28 08:00:00+00:00,45.41,2025-03-28,8,4
2025-03-28 09:00:00+00:00,45.44,2025-03-28,9,4
2025-03-28 10:00:00+00:00,45.03,2025-03-28,10,4
2025-03-28 11:00:00+00:00,42.01,2025-03-28,11,4
2025-03-28 12:00:00+00:00,42.01,2025-03-28,12,4
2025-03-28 13:00:00+00:00,42.0,2025-03-28,13,4
2025-03-28 14:00:00+00:00,41.98,2025-03-28,14,4
2025-03-28 15:00:00+00:00,41.93,2025-03-28,15,4
2025-03-28 16:00:00+00:00,41.91,2025-03-28,16,4
2025-03-28 17:00:00+00:00,40.91,2025-03-28,17,4
2025-03-28 18:00:00+00:00,41.46,2025-03-28,18,4
2025-03-28 19:00:00+00:00,42.43,2025-03-28,19,4
2025-03-28 20:00:00+00:00,43.08,2025-03-28,20,4
2025-03-28 21:00:00+00:00,43.4,2025-03-28,21,4
2025-03-28 22:00:00+00:00,43.67,2025-03-28,22,4
2025-03-28 23:00:00+00:00,41.64,2025-03-28,23,4
2025-03-29 00:00:00+00:00,39.78,2025-03-29,0,5
2025-03-29 01:00:00+00:00,38.47,2025-03-29,1,5
2025-03-29 02:00:00+00:00,36.4,2025-03-29,2,5
2025-03-29 03:00:00+00:00,35.77,2025-03-29,3,5
2025-03-29 04:00:00+00:00,35.78,2025-03-29,4,5
2025-03-29 05:00:00+00:00,36.4,2025-03-29,5,5
2025-03-29 06:00:00+00:00,37.07,2025-03-29,6,5
2025-03-29 07:00:00+00:00,37.48,2025-03-29,7,5
2025-03-29 08:00:00+00:00,36.54,2025-03-29,8,5
2025-03-29 09:00:00+00:00,36.41,2025-03-29,9,5
2025-03-29 10:00:00+00:00,34.29,2025-03-29,10,5
2025-03-29 11:00:00+00:00,31.65,2025-03-29,11,5
2025-03-29 12:00:00+00:00,29.74,2025-03-29,12,5
2025-03-29 13:00:00+00:00,28.16,2025-03-29,13,5
2025-03-29 14:00:00+00:00,27.26,2025-03-29,14,5
2025-03-29 15:00:00+00:00,26.85,2025-03-29,15,5
2025-03-29 16:00:00+00:00,26.35,2025-03-29,16,5
2025-03-29 17:00:00+00:00,26.07,2025-03-29,17,5
2025-03-29 18:00:00+00:00,26.51,2025-03-29,18,5
2025-03-29 19:00:00+00:00,27.05,2025-03-29,19,5
2025-03-29 20:00:00+00:00,27.39,2025-03-29,20,5
2025-03-29 21:00:00+00:00,27.61,2025-03-29,21,5
2025-03-29 22:00:00+00:00,28.28,2025-03-29,22,5
2025-03-29 23:00:00+00:00,28.93,2025-03-29,23,5
2025-03-30 00:00:00+00:00,29.41,2025-03-30,0,6
2025-03-30 01:00:00+00:00,29.66,2025-03-30,1,6
2025-03-30 02:00:00+00:00,30.2,2025-03-30,2,6
2025-03-30 03:00:00+00:00,30.43,2025-03-30,3,6
2025-03-30 04:00:00+00:00,30.84,2025-03-30,4,6
2025-03-30 05:00:00+00:00,31.2,2025-03-30,5,6
2025-03-30 06:00:00+00:00,31.47,2025-03-30,6,6
2025-03-30 07:00:00+00:00,32.01,2025-03-30,7,6
2025-03-30 08:00:00+00:00,31.86,2025-03-30,8,6
2025-03-30 09:00:00+00:00,31.14,2025-03-30,9,6
2025-03-30 10:00:00+00:00,30.74,2025-03-30,10,6
2025-03-30 11:00:00+00:00,30.44,2025-03-30,11,6
2025-03-30 12:00:00+00:00,30.45,2025-03-30,12,6
2025-03-30 13:00:00+00:00,30.83,2025-03-30,13,6
2025-03-30 14:00:00+00:00,31.23,2025-03-30,14,6
2025-03-30 15:00:00+00:00,31.78,2025-03-30,15,6
2025-03-30 16:00:00+00:00,32.41,2025-03-30,16,6
2025-03-30 17:00:00+00:00,32.83,2025-03-30,17,6
2025-03-30 18:00:00+00:00,32.93,2025-03-30,18,6
2025-03-30 19:00:00+00:00,33.24,2025-03-30,19,6
2025-03-30 20:00:00+00:00,33.87,2025-03-30,20,6
2025-03-30 21:00:00+00:00,34.74,2025-03-30,21,6
2025-03-30 22:00:00+00:00,35.83,2025-03-30,22,6
2025-03-30 23:00:00+00:00,36.52,2025-03-30,23,6
2025-03-31 00:00:00+00:00,37.2,2025-03-31,0,0
2025-03-31 01:00:00+00:00,37.69,2025-03-31,1,0
2025-03-31 02:00:00+00:00,38.21,2025-03-31,2,0
2025-03-31 03:00:00+00:00,38.69,2025-03-31,3,0
2025-03-31 04:00:00+00:00,38.61,2025-03-31,4,0
2025-03-31 05:00:00+00:00,38.28,2025-03-31,5,0
2025-03-31 06:00:00+00:00,37.49,2025-03-31,6,0
2025-03-31 07:00:00+00:00,36.74,2025-03-31,7,0
2025-03-31 08:00:00+00:00,36.7,2025-03-31,8,0
2025-03-31 09:00:00+00:00,36.65,2025-03-31,9,0
2025-03-31 10:00:00+00:00,36.8,2025-03-31,10,0
2025-03-31 11:00:00+00:00,36.87,2025-03-31,11,0
2025-03-31 12:00:00+00:00,37.08,2025-03-31,12,0
2025-03-31 13:00:00+00:00,37.28,2025-03-31,13,0
2025-03-31 14:00:00+00:00,40.19,2025-03-31,14,0
2025-03-31 15:00:00+00:00,43.06,2025-03-31,15,0
2025-03-31 16:00:00+00:00,36.55,2025-03-31,16,0
2025-03-31 17:00:00+00:00,34.37,2025-03-31,17,0
2025-03-31 18:00:00+00:00,37.02,2025-03-31,18,0
2025-03-31 19:00:00+00:00,38.87,2025-03-31,19,0
2025-03-31 20:00:00+00:00,39.04,2025-03-31,20,0
2025-03-31 21:00:00+00:00,38.94,2025-03-31,21,0
2025-03-31 22:00:00+00:00,39.01,2025-03-31,22,0
2025-03-31 23:00:00+00:00,41.47,2025-03-31,23,0
2025-04-01 00:00:00+00:00,42.46,2025-04-01,0,1
2025-04-01 01:00:00+00:00,43.26,2025-04-01,1,1
2025-04-01 02:00:00+00:00,44.01,2025-04-01,2,1
2025-04-01 03:00:00+00:00,44.52,2025-04-01,3,1
2025-04-01 04:00:00+00:00,45.16,2025-04-01,4,1
2025-04-01 05:00:00+00:00,46.47,2025-04-01,5,1
2025-04-01 06:00:00+00:00,45.33,2025-04-01,6,1
2025-04-01 07:00:00+00:00,45.05,2025-04-01,7,1
2025-04-01 08:00:00+00:00,45.13,2025-04-01,8,1
2025-04-01 09:00:00+00:00,45.0,2025-04-01,9,1
2025-04-01 10:00:00+00:00,44.67,2025-04-01,10,1
2025-04-01 11:00:00+00:00,44.8,2025-04-01,11,1
2025-04-01 12:00:00+00:00,45.58,2025-04-01,12,1
2025-04-01 13:00:00+00:00,46.78,2025-04-01,13,1
2025-04-01 14:00:00+00:00,52.12,2025-04-01,14,1
2025-04-01 15:00:00+00:00,54.85,2025-04-01,15,1
2025-04-01 16:00:00+00:00,53.46,2025-04-01,16,1
2025-04-01 17:00:00+00:00,51.58,2025-04-01,17,1
2025-04-01 18:00:00+00:00,49.96,2025-04-01,18,1
2025-04-01 19:00:00+00:00,49.72,2025-04-01,19,1
2025-04-01 20:00:00+00:00,50.14,2025-04-01,20,1
2025-04-01 21:00:00+00:00,50.51,2025-04-01,21,1
2025-04-01 22:00:00+00:00,50.98,2025-04-01,22,1
2025-04-01 23:00:00+00:00,51.9,2025-04-01,23,1
2025-04-02 00:00:00+00:00,52.25,2025-04-02,0,2
2025-04-02 01:00:00+00:00,52.23,2025-04-02,1,2
2025-04-02 02:00:00+00:00,51.96,2025-04-02,2,2
2025-04-02 03:00:00+00:00,51.78,2025-04-02,3,2
2025-04-02 04:00:00+00:00,50.82,2025-04-02,4,2
2025-04-02 05:00:00+00:00,50.01,2025-04-02,5,2
2025-04-02 06:00:00+00:00,49.11,2025-04-02,6,2
2025-04-02 07:00:00+00:00,49.81,2025-04-02,7,2
2025-04-02 08:00:00+00:00,50.68,2025-04-02,8,2
2025-04-02 09:00:00+00:00,49.51,2025-04-02,9,2
2025-04-02 10:00:00+00:00,48.74,2025-04-02,10,2
2025-04-02 11:00:00+00:00,48.64,2025-04-02,11,2
2025-04-02 12:00:00+00:00,48.7,2025-04-02,12,2
2025-04-02 13:00:00+00:00,49.01,2025-04-02,13,2
2025-04-02 14:00:00+00:00,51.54,2025-04-02,14,2
2025-04-02 15:00:00+00:00,53.12,2025-04-02,15,2
2025-04-02 16:00:00+00:00,53.75,2025-04-02,16,2
2025-04-02 17:00:00+00:00,53.84,2025-04-02,17,2
2025-04-02 18:00:00+00:00,53.69,2025-04-02,18,2
2025-04-02 19:00:00+00:00,53.27,2025-04-02,19,2
2025-04-02 20:00:00+00:00,53.46,2025-04-02,20,2
2025-04-02 21:00:00+00:00,53.41,2025-04-02,21,2
2025-04-02 22:00:00+00:00,53.26,2025-04-02,22,2
2025-04-02 23:00:00+00:00,53.18,2025-04-02,23,2
2025-04-03 00:00:00+00:00,53.23,2025-04-03,0,3
2025-04-03 01:00:00+00:00,53.33,2025-04-03,1,3
2025-04-03 02:00:00+00:00,53.46,2025-04-03,2,3
2025-04-03 03:00:00+00:00,53.69,2025-04-03,3,3
2025-04-03 04:00:00+00:00,53.91,2025-04-03,4,3
2025-04-03 05:00:00+00:00,54.58,2025-04-03,5,3
2025-04-03 06:00:00+00:00,61.54,2025-04-03,6,3
2025-04-03 07:00:00+00:00,61.63,2025-04-03,7,3
2025-04-03 08:00:00+00:00,60.1,2025-04-03,8,3
2025-04-03 09:00:00+00:00,57.45,2025-04-03,9,3
2025-04-03 10:00:00+00:00,56.8,2025-04-03,10,3
2025-04-03 11:00:00+00:00,56.42,2025-04-03,11,3
2025-04-03 12:00:00+00:00,55.76,2025-04-03,12,3
2025-04-03 13:00:00+00:00,55.37,2025-04-03,13,3
2025-04-03 14:00:00+00:00,57.76,2025-04-03,14,3
2025-04-03 15:00:00+00:00,58.11,2025-04-03,15,3
2025-04-03 16:00:00+00:00,58.21,2025-04-03,16,3
2025-04-03 17:00:00+00:00,58.97,2025-04-03,17,3
2025-04-03 18:00:00+00:00,58.71,2025-04-03,18,3
2025-04-03 19:00:00+00:00,58.72,2025-04-03,19,3
2025-04-03 20:00:00+00:00,58.74,2025-04-03,20,3
2025-04-03 21:00:00+00:00,58.84,2025-04-03,21,3
2025-04-03 22:00:00+00:00,58.93,2025-04-03,22,3
2025-04-03 23:00:00+00:00,59.17,2025-04-03,23,3
2025-04-04 00:00:00+00:00,59.32,2025-04-04,0,4
2025-04-04 01:00:00+00:00,59.58,2025-04-04,1,4
2025-04-04 02:00:00+00:00,59.61,2025-04-04,2,4
2025-04-04 03:00:00+00:00,59.47,2025-04-04,3,4
2025-04-04 04:00:00+00:00,59.08,2025-04-04,4,4
2025-04-04 05:00:00+00:00,59.16,2025-04-04,5,4
2025-04-04 06:00:00+00:00,59.28,2025-04-04,6,4
2025-04-04 07:00:00+00:00,59.0,2025-04-04,7,4
2025-04-04 08:00:00+00:00,58.42,2025-04-04,8,4
2025-04-04 09:00:00+00:00,58.1,2025-04-04,9,4
2025-04-04 10:00:00+00:00,57.77,2025-04-04,10,4
2025-04-04 11:00:00+00:00,57.73,2025-04-04,11,4
2025-04-04 12:00:00+00:00,57.55,2025-04-04,12,4
2025-04-04 13:00:00+00:00,56.83,2025-04-04,13,4
2025-04-04 14:00:00+00:00,56.46,2025-04-04,14,4
2025-04-04 15:00:00+00:00,56.31,2025-04-04,15,4
2025-04-04 16:00:00+00:00,56.1,2025-04-04,16,4
2025-04-04 17:00:00+00:00,56.49,2025-04-04,17,4
2025-04-04 18:00:00+00:00,56.8,2025-04-04,18,4
2025-04-04 19:00:00+00:00,57.25,2025-04-04,19,4
2025-04-04 20:00:00+00:00,57.39,2025-04-04,20,4
2025-04-04 21:00:00+00:00,57.58,2025-04-04,21,4
2025-04-04 22:00:00+00:00,57.99,2025-04-04,22,4
2025-04-04 23:00:00+00:00,58.24,2025-04-04,23,4
2025-04-05 00:00:00+00:00,58.09,2025-04-05,0,5
2025-04-05 01:00:00+00:00,57.83,2025-04-05,1,5
2025-04-05 02:00:00+00:00,57.81,2025-04-05,2,5
2025-04-05 03:00:00+00:00,57.56,2025-04-05,3,5
2025-04-05 04:00:00+00:00,57.22,2025-04-05,4,5
2025-04-05 05:00:00+00:00,57.12,2025-04-05,5,5
2025-04-05 06:00:00+00:00,57.04,2025-04-05,6,5
2025-04-05 07:00:00+00:00,56.91,2025-04-05,7,5
2025-04-05 08:00:00+00:00,55.5,2025-04-05,8,5
2025-04-05 09:00:00+00:00,53.83,2025-04-05,9,5
2025-04-05 10:00:00+00:00,51.03,2025-04-05,10,5
2025-04-05 11:00:00+00:00,47.37,2025-04-05,11,5
2025-04-05 12:00:00+00:00,44.65,2025-04-05,12,5
2025-04-05 13:00:00+00:00,43.28,2025-04-05,13,5
2025-04-05 14:00:00+00:00,42.68,2025-04-05,14,5
2025-04-05 15:00:00+00:00,42.27,2025-04-05,15,5
2025-04-05 16:00:00+00:00,41.39,2025-04-05,16,5
2025-04-05 17:00:00+00:00,41.45,2025-04-05,17,5
2025-04-05 18:00:00+00:00,43.09,2025-04-05,18,5
2025-04-05 19:00:00+00:00,44.45,2025-04-05,19,5
2025-04-05 20:00:00+00:00,45.13,2025-04-05,20,5
2025-04-05 21:00:00+00:00,45.52,2025-04-05,21,5
2025-04-05 22:00:00+00:00,45.99,2025-04-05,22,5
2025-04-05 23:00:00+00:00,46.21,2025-04-05,23,5
2025-04-06 00:00:00+00:00,46.48,2025-04-06,0,6
2025-04-06 01:00:00+00:00,46.63,2025-04-06,1,6
2025-04-06 02:00:00+00:00,46.62,2025-04-06,2,6
2025-04-06 03:00:00+00:00,46.85,2025-04-06,3,6
2025-04-06 04:00:00+00:00,47.14,2025-04-06,4,6
2025-04-06 05:00:00+00:00,47.23,2025-04-06,5,6
2025-04-06 06:00:00+00:00,47.51,2025-04-06,6,6
2025-04-06 07:00:00+00:00,47.96,2025-04-06,7,6
2025-04-06 08:00:00+00:00,48.18,2025-04-06,8,6
2025-04-06 09:00:00+00:00,48.23,2025-04-06,9,6
2025-04-06 10:00:00+00:00,47.85,2025-04-06,10,6
2025-04-06 11:00:00+00:00,47.26,2025-04-06,11,6
2025-04-06 12:00:00+00:00,46.05,2025-04-06,12,6
2025-04-06 13:00:00+00:00,45.4,2025-04-06,13,6
2025-04-06 14:00:00+00:00,44.76,2025-04-06,14,6
2025-04-06 15:00:00+00:00,44.63,2025-04-06,15,6
2025-04-06 16:00:00+00:00,45.01,2025-04-06,16,6
2025-04-06 17:00:00+00:00,45.41,2025-04-06,17,6
2025-04-06 18:00:00+00:00,45.45,2025-04-06,18,6
2025-04-06 19:00:00+00:00,45.67,2025-04-06,19,6
2025-04-06 20:00:00+00:00,46.14,2025-04-06,20,6
2025-04-06 21:00:00+00:00,46.6,2025-04-06,21,6
2025-04-06 22:00:00+00:00,47.08,2025-04-06,22,6
2025-04-06 23:00:00+00:00,48.15,2025-04-06,23,6
2025-04-07 00:00:00+00:00,48.46,2025-04-07,0,0
2025-04-07 01:00:00+00:00,48.69,2025-04-07,1,0
2025-04-07 02:00:00+00:00,48.8,2025-04-07,2,0
2025-04-07 03:00:00+00:00,48.86,2025-04-07,3,0
2025-04-07 04:00:00+00:00,49.11,2025-04-07,4,0
2025-04-07 05:00:00+00:00,48.88,2025-04-07,5,0
2025-04-07 06:00:00+00:00,48.21,2025-04-07,6,0
2025-04-07 07:00:00+00:00,49.19,2025-04-07,7,0
